query shape,retrieved shapes
Bottle/m489.obj,"Bottle/m484.obj, NonWheelChair/m809.obj, Humanoid/m136.obj, Bottle/D00696.obj, Humanoid/m186.obj"
Bottle/D00711.obj,"Car/D00670.obj, Car/m1490.obj, Car/D00767.obj, Car/m1524.obj, Car/m1550.obj"
Bottle/D00716.obj,"PianoBoard/D00460.obj, Train/D01089.obj, Bookset/D01038.obj, Train/D01008.obj, Cellphone/D00559.obj"
Bottle/D00892.obj,"Bottle/D00347.obj, Rocket/D00528.obj, Rocket/D00975.obj, Bus/D00857.obj, Cellphone/D00440.obj"
Bottle/D00139.obj,"Humanoid/m163.obj, Humanoid/m149.obj, Humanoid/m178.obj, Humanoid/m184.obj, Cup/D00642.obj"
Bottle/D00311.obj,"FloorLamp/D00028.obj, Bottle/m482.obj, Bottle/m486.obj, DeskLamp/m605.obj, DeskLamp/D00698.obj"
Tool/m1108.obj,"Cup/D00363.obj, PlantWildNonTree/m988.obj, Sign/m1679.obj, Sword/D00133.obj, Tool/m1113.obj"
Tool/D01003.obj,"Tool/D01086.obj, Tool/D01012.obj, ComputerKeyboard/D00654.obj, Bus/D00182.obj, Tool/D01148.obj"
Tool/m1109.obj,"DeskLamp/m604.obj, SubmachineGun/D00537.obj, Tool/m1112.obj, RoundTable/D00756.obj, Musical_Instrument/m641.obj"
Tool/D01176.obj,"Tool/D01142.obj, Tool/D01111.obj, Tool/D01154.obj, Tool/D01113.obj, Tool/D01040.obj"
Tool/D01148.obj,"Tool/D01012.obj, Tool/D01086.obj, ComputerKeyboard/D00654.obj, Tool/D01003.obj, Door/D01144.obj"
Tool/D01159.obj,"Tool/D01140.obj, Tool/D01040.obj, Tool/D01131.obj, Tool/D01176.obj, Tool/D01084.obj"
Tool/D01165.obj,"Gun/D00425.obj, Humanoid/m233.obj, Tool/D01127.obj, SubmachineGun/D00613.obj, Gun/D00137.obj"
Tool/D01012.obj,"Tool/D01086.obj, Tool/D01148.obj, Tool/D01003.obj, ComputerKeyboard/D00654.obj, Door/D01144.obj"
Tool/m590.obj,"Motorcycle/D00396.obj, Insect/D00309.obj, Insect/D00855.obj, Motorcycle/m1482.obj, Motorcycle/D00886.obj"
Tool/m591.obj,"Helicopter/D00751.obj, SubmachineGun/D00371.obj, Gun/m686.obj, FloorLamp/D00955.obj, Musical_Instrument/m632.obj"
Tool/D01113.obj,"Tool/D01111.obj, Tool/D01156.obj, Tool/D01142.obj, Tool/D01154.obj, Tool/D01176.obj"
Tool/m587.obj,"Jet/m1162.obj, Jet/m1239.obj, BuildingNonResidential/m389.obj, Ship/m1451.obj, Chess/m1595.obj"
Tool/D01111.obj,"Tool/D01113.obj, Tool/D01156.obj, Tool/D01142.obj, Tool/D01154.obj, Tool/D01176.obj"
Tool/D01069.obj,"Tool/D01044.obj, Tool/D01148.obj, Door/D01062.obj, Door/m1723.obj, Tool/D01012.obj"
Tool/D01040.obj,"Tool/D01140.obj, Tool/D01154.obj, Tool/D01142.obj, Tool/D01131.obj, Tool/D01084.obj"
Tool/m588.obj,"Insect/D00294.obj, Humanoid/m227.obj, Biplane/m1129.obj, Motorcycle/D00476.obj, Helicopter/m1333.obj"
Tool/m589.obj,"House/D00665.obj, Biplane/m1128.obj, DeskPhone/D00894.obj, Insect/D00136.obj, Insect/D00117.obj"
Tool/D01127.obj,"Gun/D00425.obj, Sign/m1674.obj, Tool/D01165.obj, Gun/D00137.obj, Humanoid/m233.obj"
Tool/D01084.obj,"Tool/D01131.obj, Tool/D01140.obj, Door/m1726.obj, Door/D01155.obj, Tool/D01040.obj"
Tool/D01044.obj,"Tool/D01069.obj, Tool/D01148.obj, Door/D01062.obj, Door/m1723.obj, Door/m1711.obj"
Tool/D01086.obj,"Tool/D01012.obj, Tool/D01003.obj, ComputerKeyboard/D00654.obj, Tool/D01148.obj, Bus/D00182.obj"
Tool/D01131.obj,"Tool/D01084.obj, Tool/D01140.obj, Tool/D01040.obj, Door/m1726.obj, Door/D01155.obj"
Tool/D01142.obj,"Tool/D01154.obj, Tool/D01111.obj, Tool/D01113.obj, Tool/D01156.obj, Tool/D01176.obj"
Tool/D01156.obj,"Tool/D01113.obj, Tool/D01154.obj, Tool/D01111.obj, Tool/D01142.obj, Tool/D01040.obj"
Tool/m1101.obj,"DeskLamp/D00330.obj, Sword/m716.obj, PlantWildNonTree/m974.obj, Door/m1710.obj, Sword/D00513.obj"
Tool/m1115.obj,"Tool/m1114.obj, Gun/D00103.obj, Gun/D00819.obj, SubmachineGun/D00970.obj, SubmachineGun/D00459.obj"
Tool/m1114.obj,"Tool/m1115.obj, Gun/D00103.obj, Gun/D00819.obj, SubmachineGun/D00970.obj, SubmachineGun/D00459.obj"
Tool/m1100.obj,"Sign/m1670.obj, FloorLamp/m624.obj, Knife/D01015.obj, Gun/m670.obj, Violin/D00701.obj"
Tool/m1116.obj,"Rocket/D00343.obj, Knife/D01057.obj, Rocket/D00764.obj, Rocket/D00942.obj, Sword/D00712.obj"
Tool/m1102.obj,"Sword/D00916.obj, Sword/D00162.obj, Sign/m1673.obj, Sword/m701.obj, Guitar/D00374.obj"
Tool/m1103.obj,"FloorLamp/m621.obj, FloorLamp/m618.obj, Knife/D01160.obj, Car/m1503.obj, DeskLamp/D00693.obj"
Tool/m1117.obj,"Gun/m669.obj, Ship/m1465.obj, Rocket/D00485.obj, Sword/D00195.obj, Rocket/D00614.obj"
Tool/D01140.obj,"Tool/D01040.obj, Tool/D01131.obj, Tool/D01084.obj, Tool/D01154.obj, Tool/D01159.obj"
Tool/D01154.obj,"Tool/D01142.obj, Tool/D01156.obj, Tool/D01113.obj, Tool/D01111.obj, Tool/D01040.obj"
Tool/m1113.obj,"Sign/m1679.obj, PlantWildNonTree/m988.obj, DeskLamp/D00147.obj, DeskLamp/m609.obj, Tool/m1108.obj"
Tool/m1107.obj,"Knife/D01025.obj, SubmachineGun/D00960.obj, Hand/m337.obj, Violin/D00506.obj, Knife/D01168.obj"
Tool/m1106.obj,"SubmachineGun/D00060.obj, Tool/m1104.obj, Spoon/D00593.obj, Sword/m711.obj, Gun/m678.obj"
Tool/m1112.obj,"SubmachineGun/D00537.obj, Violin/D00620.obj, Musical_Instrument/m638.obj, Musical_Instrument/m641.obj, Musical_Instrument/m639.obj"
Tool/m1099.obj,"Guitar/D00097.obj, Guitar/D00534.obj, Tool/m1105.obj, Musical_Instrument/m639.obj, Musical_Instrument/m641.obj"
Tool/m1104.obj,"Tool/m1106.obj, SubmachineGun/D00060.obj, Sword/m703.obj, Spoon/D00593.obj, Sword/m711.obj"
Tool/m1110.obj,"Bottle/m485.obj, RoundTable/D00756.obj, DeskLamp/m604.obj, FloorLamp/m618.obj, Tool/m1109.obj"
Tool/m1111.obj,"Gun/D00477.obj, Gun/m679.obj, Knife/D01174.obj, Sword/m703.obj, Knife/m726.obj"
Tool/m1105.obj,"Tool/m1099.obj, Guitar/D00097.obj, Guitar/D00534.obj, Guitar/D00041.obj, FloorLamp/m622.obj"
Tool/D01152.obj,"Humanoid/m233.obj, Gun/D00929.obj, Sign/m1674.obj, Tool/D01165.obj, Tool/D01127.obj"
Door/D01177.obj,"ComputerKeyboard/D00676.obj, Tool/D01131.obj, Tool/D01159.obj, Tool/D01084.obj, Door/m1726.obj"
Door/m1732.obj,"Shelf/D00074.obj, Glasses/D00813.obj, PianoBoard/D00966.obj, Glasses/D00656.obj, Bed/D00213.obj"
Door/m1726.obj,"Door/D01155.obj, Tool/D01084.obj, Tool/D01131.obj, ComputerKeyboard/D00676.obj, Door/D01076.obj"
Door/m1727.obj,"Biplane/m1137.obj, Biplane/m1124.obj, Biplane/m1134.obj, City/m1662.obj, Humanoid/m243.obj"
Door/m1725.obj,"Sign/m1676.obj, Jet/m1278.obj, Jet/m1277.obj, Door/m1722.obj, Door/D01114.obj"
Door/m1731.obj,"Jet/m1156.obj, Jet/m1167.obj, RectangleTable/m910.obj, Computer/D01185.obj, Monoplane/D00617.obj"
Door/D01029.obj,"Door/m1707.obj, Gun/m648.obj, Jet/m1215.obj, Insect/m10.obj, Sword/D00808.obj"
Door/m1730.obj,"Door/m1729.obj, Starship/m1355.obj, Bottle/D00451.obj, Hand/m330.obj, FloorLamp/D00888.obj"
Door/m1724.obj,"Door/D01167.obj, Door/m1723.obj, Door/D01062.obj, Truck/m1570.obj, PianoBoard/D00104.obj"
Door/m1718.obj,"Door/D01129.obj, House/m461.obj, Jet/m1290.obj, PianoBoard/D00721.obj, PianoBoard/D00718.obj"
Door/m1720.obj,"Door/D01136.obj, Door/D01141.obj, Door/m1716.obj, Jet/m1282.obj, Humanoid/m248.obj"
Door/m1708.obj,"Door/D01121.obj, Shelf/m858.obj, Shelf/m864.obj, Shelf/m868.obj, Shelf/m863.obj"
Door/D01005.obj,"Door/m1713.obj, ComputerKeyboard/D00905.obj, ComputerKeyboard/D00278.obj, PianoBoard/D00332.obj, Bus/D00179.obj"
Door/D01158.obj,"Insect/m13.obj, PlantWildNonTree/m975.obj, Spoon/D00014.obj, Jet/m1294.obj, Jet/m1256.obj"
Door/m1721.obj,"Insect/D00814.obj, Biplane/m1136.obj, Insect/D00231.obj, Tree/m1075.obj, ClassicPiano/D00605.obj"
Door/m1723.obj,"Door/D01062.obj, Door/m1724.obj, Door/D01167.obj, Truck/m1570.obj, Door/m1711.obj"
Door/D01167.obj,"Door/m1724.obj, Door/m1723.obj, Truck/m1570.obj, Door/D01062.obj, PianoBoard/D00104.obj"
Door/m1722.obj,"Door/D01114.obj, Sword/D00177.obj, Knife/m723.obj, Sign/m1676.obj, Door/m1725.obj"
Door/D01114.obj,"Door/m1722.obj, Sword/D00177.obj, Knife/m723.obj, Sign/m1676.obj, Door/m1725.obj"
Door/D01129.obj,"Door/m1718.obj, House/m461.obj, Jet/m1290.obj, PianoBoard/D00721.obj, PianoBoard/D00718.obj"
Door/D01076.obj,"Door/m1712.obj, Sign/m1682.obj, Tool/D01084.obj, House/D00044.obj, Door/D01155.obj"
Door/D01062.obj,"Door/m1723.obj, Door/m1724.obj, Door/D01167.obj, Door/m1711.obj, Truck/m1570.obj"
Door/D01139.obj,"City/D01039.obj, City/m1661.obj, Sign/m1680.obj, Door/D01194.obj, Spoon/D00517.obj"
Door/D01058.obj,"Door/m1717.obj, Sign/m1684.obj, Glasses/D00560.obj, Glasses/D00575.obj, Glasses/D00877.obj"
Door/D01104.obj,"Door/m1714.obj, Door/m1728.obj, Ship/D00539.obj, Rocket/D00719.obj, ComputerKeyboard/D00627.obj"
Door/D01121.obj,"Door/m1708.obj, Shelf/m858.obj, Shelf/m864.obj, Shelf/m868.obj, Shelf/m863.obj"
Door/D01136.obj,"Door/m1720.obj, Door/D01141.obj, Door/m1716.obj, Jet/m1282.obj, Humanoid/m248.obj"
Door/D01052.obj,"Door/m1715.obj, Computer/D01023.obj, Shelf/D00725.obj, NonWheelChair/m806.obj, PlantWildNonTree/m979.obj"
Door/m1713.obj,"Door/D01005.obj, ComputerKeyboard/D00905.obj, ComputerKeyboard/D00278.obj, PianoBoard/D00332.obj, Bus/D00179.obj"
Door/m1707.obj,"Door/D01029.obj, Jet/m1215.obj, Gun/m648.obj, Insect/m10.obj, Helicopter/m1334.obj"
Door/D01194.obj,"BuildingNonResidential/m481.obj, House/m433.obj, DeskPhone/D00829.obj, Insect/D00753.obj, Starship/m1378.obj"
Door/m1712.obj,"Door/D01076.obj, Sign/m1682.obj, House/D00044.obj, Door/D01155.obj, Door/m1726.obj"
Door/D01143.obj,"NonWheelChair/m827.obj, NonWheelChair/D00240.obj, RoundTable/D00948.obj, Insect/m18.obj, ClassicPiano/D00092.obj"
Door/D01155.obj,"Door/m1726.obj, Tool/D01084.obj, Tool/D01131.obj, ComputerKeyboard/D00676.obj, Door/m1712.obj"
Door/D01141.obj,"Door/m1716.obj, Door/m1720.obj, Door/D01136.obj, Jet/m1282.obj, DeskLamp/m609.obj"
Door/m1710.obj,"DeskLamp/D00330.obj, Tool/m1101.obj, BuildingNonResidential/m470.obj, Sword/m716.obj, Sword/m694.obj"
Door/m1711.obj,"Door/D01144.obj, Door/D01062.obj, Door/m1723.obj, Door/m1724.obj, Tool/D01148.obj"
Door/m1715.obj,"Door/D01052.obj, Shelf/D00725.obj, Computer/D01023.obj, NonWheelChair/m806.obj, PlantWildNonTree/m979.obj"
Door/m1729.obj,"Door/m1730.obj, Starship/m1355.obj, Bottle/D00451.obj, Hand/m330.obj, FloorLamp/D00888.obj"
Door/D01144.obj,"ComputerKeyboard/D00654.obj, Door/m1711.obj, Tool/D01086.obj, Tool/D01012.obj, Tool/D01148.obj"
Door/m1728.obj,"Door/D01104.obj, Door/m1714.obj, ComputerKeyboard/D00627.obj, ComputerKeyboard/D00990.obj, PianoBoard/D00181.obj"
Door/m1714.obj,"Door/D01104.obj, Door/m1728.obj, Ship/D00539.obj, Rocket/D00719.obj, ComputerKeyboard/D00627.obj"
Door/m1716.obj,"Door/D01141.obj, Door/m1720.obj, Door/D01136.obj, Jet/m1282.obj, DeskLamp/m609.obj"
Door/m1717.obj,"Door/D01058.obj, Sign/m1684.obj, Glasses/D00575.obj, Glasses/D00877.obj, Glasses/D00560.obj"
Knife/D01189.obj,"Knife/D01119.obj, Gun/m674.obj, Hand/D01106.obj, Knife/D01187.obj, Hand/m339.obj"
Knife/m723.obj,"Sword/D00177.obj, Insect/D00102.obj, Sword/m696.obj, Sign/m1676.obj, Door/D01114.obj"
Knife/D01174.obj,"Gun/m679.obj, Gun/D00477.obj, Sword/m703.obj, Tool/m1111.obj, FloorLamp/m622.obj"
Knife/D01160.obj,"Car/m1503.obj, Tool/m1103.obj, DeskLamp/D00693.obj, FloorLamp/m621.obj, FloorLamp/m618.obj"
Knife/D01015.obj,"Gun/m670.obj, Tool/m1100.obj, Sign/m1670.obj, Violin/D00701.obj, FloorLamp/m624.obj"
Knife/D01175.obj,"Bottle/D00350.obj, Skyscraper/D00998.obj, Gun/D00137.obj, Sign/m1674.obj, Gun/D00929.obj"
Knife/m722.obj,"Sword/m687.obj, Sword/m700.obj, Sword/m713.obj, Sword/m693.obj, Spoon/D00196.obj"
Knife/m726.obj,"Knife/D01187.obj, Knife/D01189.obj, Musical_Instrument/m628.obj, Musical_Instrument/m629.obj, Knife/D01119.obj"
Knife/m727.obj,"Jet/m1271.obj, SubmachineGun/D00431.obj, Guitar/D00645.obj, Musical_Instrument/m632.obj, Jet/m1276.obj"
Knife/m725.obj,"Sign/m1671.obj, Jet/m1159.obj, Jet/m1152.obj, Ship/m1452.obj, Sword/m702.obj"
Knife/m724.obj,"Hand/m339.obj, Ship/D00247.obj, Hand/D01106.obj, Knife/D01051.obj, Ship/m1446.obj"
Knife/D01075.obj,"Ship/m1463.obj, Ship/m1447.obj, Train/D01149.obj, FloorLamp/m620.obj, Rocket/D00719.obj"
Knife/D01063.obj,"Knife/D01054.obj, Knife/D01107.obj, Knife/D01077.obj, HumanHead/D00566.obj, Knife/D01168.obj"
Knife/D01077.obj,"Knife/D01107.obj, Knife/D01168.obj, Knife/D01063.obj, Knife/D01054.obj, HumanHead/D00566.obj"
Knife/D01107.obj,"Knife/D01077.obj, Knife/D01168.obj, Knife/D01063.obj, Knife/D01054.obj, HumanHead/D00566.obj"
Knife/D01054.obj,"Knife/D01063.obj, HumanHead/D00566.obj, Knife/D01107.obj, Violin/D00598.obj, Knife/D01077.obj"
Knife/D01120.obj,"FloorLamp/m624.obj, Musical_Instrument/m634.obj, Violin/D00570.obj, Violin/D00349.obj, Sign/m1670.obj"
Knife/D01057.obj,"Spoon/D00474.obj, Spoon/D00562.obj, Tool/m1116.obj, Spoon/D00157.obj, Sword/D00712.obj"
Knife/D01132.obj,"Knife/D01032.obj, Ship/D00647.obj, Ship/m1436.obj, Ship/m1439.obj, Bottle/D00959.obj"
Knife/D01051.obj,"Hand/D01106.obj, Hand/m339.obj, Knife/D01119.obj, Gun/m674.obj, Knife/D01189.obj"
Knife/D01119.obj,"Knife/D01189.obj, Hand/D01106.obj, Hand/m339.obj, Gun/m674.obj, Knife/D01051.obj"
Knife/m728.obj,"SubmachineGun/D00064.obj, Bird/D00736.obj, Jet/m1247.obj, Jet/m1199.obj, Ship/m1464.obj"
Knife/D01168.obj,"Knife/D01077.obj, Knife/D01107.obj, Knife/D01063.obj, Knife/D01054.obj, Knife/D01025.obj"
Knife/D01150.obj,"Truck/D00029.obj, Humanoid/m182.obj, Humanoid/m138.obj, Ship/D00099.obj, Humanoid/m202.obj"
Knife/D01187.obj,"Knife/m726.obj, Knife/D01189.obj, Knife/D01119.obj, Hand/D01106.obj, Hand/m339.obj"
Knife/D01025.obj,"Tool/m1107.obj, Knife/D01168.obj, Knife/D01077.obj, Hand/m337.obj, SubmachineGun/D00960.obj"
Knife/D01032.obj,"Knife/D01132.obj, Ship/D00647.obj, Ship/m1436.obj, Ship/m1439.obj, Bottle/D00959.obj"
TruckNonContainer/D00731.obj,"Car/m1515.obj, TruckNonContainer/D00699.obj, PianoBoard/D00235.obj, TruckNonContainer/D00783.obj, Car/m1504.obj"
TruckNonContainer/D00283.obj,"TruckNonContainer/D00055.obj, WheelChair/D00088.obj, Tree/D00765.obj, RoundTable/D00407.obj, NonWheelChair/m822.obj"
TruckNonContainer/D00055.obj,"TruckNonContainer/D00283.obj, WheelChair/D00088.obj, RoundTable/D00407.obj, Tree/D00765.obj, NonWheelChair/m822.obj"
TruckNonContainer/D00737.obj,"MultiSeat/m837.obj, MultiSeat/m843.obj, TruckNonContainer/D00267.obj, Computer/m1765.obj, Train/m1586.obj"
TruckNonContainer/D00252.obj,"TruckNonContainer/D00699.obj, Train/m1583.obj, TruckNonContainer/D00731.obj, PianoBoard/D00235.obj, Car/m1515.obj"
TruckNonContainer/D00553.obj,"Car/m1487.obj, MilitaryVehicle/D00778.obj, MultiSeat/m832.obj, House/D00889.obj, House/m429.obj"
TruckNonContainer/D00619.obj,"Chess/D01021.obj, Chess/m1611.obj, Shelf/D00171.obj, Cellphone/D00248.obj, Quadruped/D00700.obj"
TruckNonContainer/D00143.obj,"Cup/D00035.obj, MultiSeat/m840.obj, Car/D00299.obj, Cup/m498.obj, Cup/D00214.obj"
TruckNonContainer/D00783.obj,"Bed/D00031.obj, Bed/m945.obj, Car/m1502.obj, PianoBoard/D00235.obj, Truck/D00406.obj"
TruckNonContainer/D00608.obj,"Bed/D00969.obj, Truck/D00287.obj, Bus/D00677.obj, Car/m1500.obj, MultiSeat/D00273.obj"
TruckNonContainer/D00353.obj,"BuildingNonResidential/m479.obj, Chess/m1603.obj, Chess/D01043.obj, Humanoid/m129.obj, MultiSeat/m783.obj"
TruckNonContainer/D00148.obj,"PianoBoard/D00253.obj, MultiSeat/D00985.obj, Train/m1585.obj, Bed/D00545.obj, Wheel/m735.obj"
TruckNonContainer/D00943.obj,"MultiSeat/m835.obj, Shelf/D00171.obj, TruckNonContainer/D00267.obj, Computer/m1765.obj, Chess/m1611.obj"
TruckNonContainer/D00572.obj,"MilitaryVehicle/D00799.obj, DeskPhone/D00706.obj, Biplane/m1125.obj, Ship/m1456.obj, BuildingNonResidential/m415.obj"
TruckNonContainer/D00215.obj,"House/m452.obj, BuildingNonResidential/m414.obj, Apartment/D00860.obj, Apartment/D00478.obj, Wheel/m745.obj"
TruckNonContainer/D00275.obj,"Glasses/D00432.obj, Glasses/D00730.obj, Bottle/m482.obj, Glasses/D00660.obj, Bottle/m486.obj"
TruckNonContainer/D00699.obj,"Train/m1583.obj, TruckNonContainer/D00252.obj, TruckNonContainer/D00731.obj, Car/m1515.obj, PianoBoard/D00235.obj"
TruckNonContainer/D00266.obj,"Car/m1511.obj, Chess/m1596.obj, Car/m1508.obj, Car/m1507.obj, Car/m1505.obj"
TruckNonContainer/D00879.obj,"NonWheelChair/D00419.obj, ClassicPiano/D00005.obj, MultiSeat/m780.obj, Monitor/D00659.obj, RectangleTable/m876.obj"
TruckNonContainer/D00267.obj,"Computer/m1765.obj, TruckNonContainer/D00943.obj, MultiSeat/m843.obj, Shelf/D00171.obj, MultiSeat/m835.obj"
Humanoid/m244.obj,"Humanoid/m238.obj, Humanoid/m223.obj, Humanoid/m248.obj, Humanoid/m245.obj, Humanoid/m246.obj"
Humanoid/m250.obj,"Humanoid/m258.obj, Humanoid/m254.obj, Starship/m1372.obj, Spoon/D00674.obj, ClassicPiano/D00579.obj"
Humanoid/m132.obj,"Humanoid/m178.obj, Humanoid/m149.obj, Humanoid/m181.obj, Humanoid/m184.obj, Cup/D00642.obj"
Humanoid/m126.obj,"Hand/D01198.obj, Humanoid/m134.obj, Humanoid/m161.obj, Cup/D00519.obj, Truck/m1573.obj"
Humanoid/m133.obj,"Skyscraper/D00870.obj, Skyscraper/D00520.obj, Humanoid/m173.obj, Humanoid/m162.obj, Humanoid/m164.obj"
Humanoid/m251.obj,"Humanoid/m148.obj, NonWheelChair/D00928.obj, RectangleTable/m906.obj, Sign/m1683.obj, Biplane/D00890.obj"
Humanoid/m245.obj,"Humanoid/m243.obj, Humanoid/m246.obj, Humanoid/m238.obj, Humanoid/m248.obj, Humanoid/m244.obj"
Humanoid/m253.obj,"Humanoid/m160.obj, Humanoid/m141.obj, Starship/m1369.obj, Insect/D00291.obj, Humanoid/m260.obj"
Humanoid/m125.obj,"Humanoid/m211.obj, DeskPhone/D00511.obj, Chess/m1604.obj, Ship/m1435.obj, Chess/D01049.obj"
Humanoid/m131.obj,"Humanoid/m118.obj, Humanoid/m159.obj, Humanoid/m197.obj, Humanoid/m165.obj, Humanoid/m128.obj"
Humanoid/m119.obj,"Humanoid/m124.obj, Humanoid/m192.obj, Humanoid/m120.obj, Humanoid/m197.obj, Humanoid/m188.obj"
Humanoid/m118.obj,"Humanoid/m131.obj, Humanoid/m165.obj, Humanoid/m159.obj, Humanoid/m197.obj, Humanoid/m128.obj"
Humanoid/m130.obj,"Humanoid/m186.obj, Humanoid/m136.obj, NonWheelChair/m809.obj, Bottle/m484.obj, Bottle/m489.obj"
Humanoid/m124.obj,"Humanoid/m192.obj, Humanoid/m119.obj, Humanoid/m120.obj, Humanoid/m197.obj, Humanoid/m131.obj"
Humanoid/m246.obj,"Humanoid/m245.obj, Humanoid/m243.obj, Humanoid/m248.obj, Humanoid/m238.obj, Humanoid/m244.obj"
Humanoid/m252.obj,"Monitor/D00387.obj, Quadruped/m104.obj, PlantIndoors/m1033.obj, Quadruped/D00867.obj, PlantWildNonTree/m972.obj"
Humanoid/m256.obj,"Bird/D00762.obj, Bird/m37.obj, Bird/D00234.obj, Jet/m1204.obj, Bird/D00089.obj"
Humanoid/m242.obj,"Jet/m1225.obj, DeskPhone/D00318.obj, Monoplane/D00482.obj, City/D01133.obj, Monoplane/D00011.obj"
Humanoid/m120.obj,"Humanoid/m192.obj, Humanoid/m124.obj, Humanoid/m119.obj, Rocket/D00428.obj, Humanoid/m197.obj"
Humanoid/m134.obj,"Humanoid/m161.obj, Hand/D01198.obj, Humanoid/m126.obj, Cup/D00519.obj, Truck/m1573.obj"
Humanoid/m135.obj,"Humanoid/m121.obj, Humanoid/m169.obj, Humanoid/m188.obj, Humanoid/m154.obj, Humanoid/m156.obj"
Humanoid/m121.obj,"Humanoid/m135.obj, Humanoid/m169.obj, Humanoid/m188.obj, Humanoid/m154.obj, Humanoid/m156.obj"
Humanoid/m243.obj,"Humanoid/m245.obj, Humanoid/m246.obj, Humanoid/m238.obj, Humanoid/m248.obj, Biplane/m1124.obj"
Humanoid/m257.obj,"Starship/m1383.obj, Insect/D00333.obj, Starship/m1365.obj, Helicopter/m1333.obj, Humanoid/m234.obj"
Humanoid/m241.obj,"Humanoid/m236.obj, Insect/D00510.obj, Helicopter/D00644.obj, Monoplane/D00963.obj, Biplane/D00854.obj"
Humanoid/m255.obj,"Gun/m660.obj, Jet/m1149.obj, Jet/m1154.obj, Monoplane/D00840.obj, Humanoid/m230.obj"
Humanoid/m137.obj,"Humanoid/m157.obj, Chess/D01045.obj, Chess/D01130.obj, Motorcycle/D00521.obj, Hand/D01153.obj"
Humanoid/m123.obj,"Humanoid/m122.obj, AquaticAnimal/m53.obj, Motorcycle/D00521.obj, Skyscraper/D00589.obj, PlantWildNonTree/m982.obj"
Humanoid/m122.obj,"Humanoid/m123.obj, AquaticAnimal/m53.obj, Motorcycle/D00521.obj, Skyscraper/D00589.obj, PlantWildNonTree/m982.obj"
Humanoid/m136.obj,"Humanoid/m186.obj, NonWheelChair/m809.obj, Humanoid/m130.obj, Bottle/m484.obj, Skyscraper/D00641.obj"
Humanoid/m254.obj,"Starship/m1372.obj, Humanoid/m258.obj, Humanoid/m250.obj, ClassicPiano/D00579.obj, Bicycle/D00514.obj"
Humanoid/m240.obj,"Insect/D00590.obj, PlantIndoors/m1011.obj, Helicopter/D00644.obj, Insect/D00510.obj, Biplane/m1133.obj"
Humanoid/m227.obj,"Insect/D00294.obj, Tool/m588.obj, Biplane/m1129.obj, Motorcycle/D00476.obj, Helicopter/m1333.obj"
Humanoid/m233.obj,"Tool/D01165.obj, Tool/D01127.obj, Tool/D01152.obj, Gun/D00425.obj, Sign/m1674.obj"
Humanoid/m192.obj,"Humanoid/m124.obj, Humanoid/m119.obj, Humanoid/m120.obj, Humanoid/m197.obj, Humanoid/m131.obj"
Humanoid/m186.obj,"Humanoid/m136.obj, Humanoid/m130.obj, NonWheelChair/m809.obj, Skyscraper/D00641.obj, Bottle/m484.obj"
Humanoid/m151.obj,"Humanoid/m153.obj, Humanoid/m194.obj, Humanoid/m147.obj, Humanoid/m152.obj, Skyscraper/D00520.obj"
Humanoid/m145.obj,"Violin/D00358.obj, Violin/D00340.obj, Gun/m651.obj, Guitar/D00335.obj, Guitar/D00844.obj"
Humanoid/m179.obj,"Humanoid/m144.obj, Car/m1544.obj, Cellphone/D00848.obj, Bottle/m488.obj, Train/m1588.obj"
Humanoid/m178.obj,"Humanoid/m149.obj, Humanoid/m132.obj, Humanoid/m163.obj, Cup/D00642.obj, Humanoid/m184.obj"
Humanoid/m144.obj,"Humanoid/m179.obj, Car/m1544.obj, Cellphone/D00848.obj, Bottle/m488.obj, Train/m1588.obj"
Humanoid/m150.obj,"Humanoid/m168.obj, Hand/m324.obj, Humanoid/m154.obj, Humanoid/m155.obj, Humanoid/m156.obj"
Humanoid/m187.obj,"Insect/m4.obj, DeskLamp/D00715.obj, DeskPhone/D00220.obj, FloorLamp/D00856.obj, Biplane/m1141.obj"
Humanoid/m193.obj,"AircraftBuoyant/m1341.obj, Chess/m1602.obj, Humanoid/m216.obj, Humanoid/m261.obj, Biplane/D00616.obj"
Humanoid/m232.obj,"Humanoid/m231.obj, ClassicPiano/D00579.obj, Bicycle/D00514.obj, Starship/m1372.obj, Humanoid/m254.obj"
Humanoid/m226.obj,"Quadruped/m86.obj, Insect/D00855.obj, Humanoid/m263.obj, Gun/m666.obj, Tool/m590.obj"
Humanoid/m230.obj,"Humanoid/m220.obj, Gun/m660.obj, Humanoid/m255.obj, Jet/m1149.obj, City/m1660.obj"
Humanoid/m224.obj,"Humanoid/m219.obj, Helicopter/m1314.obj, Humanoid/m236.obj, Humanoid/m237.obj, Helicopter/m1328.obj"
Humanoid/m218.obj,"Bicycle/D00077.obj, Bicycle/m1476.obj, Bicycle/D00536.obj, Bicycle/m1477.obj, Bicycle/m1472.obj"
Humanoid/m185.obj,"Humanoid/m262.obj, Violin/D00993.obj, Humanoid/m264.obj, Chess/D01112.obj, Chess/m1599.obj"
Humanoid/m191.obj,"Quadruped/m99.obj, Train/D01064.obj, Cup/D00328.obj, Cup/D00270.obj, Truck/D00987.obj"
Humanoid/m146.obj,"AquaticAnimal/m68.obj, Helicopter/m1305.obj, Violin/D00993.obj, Violin/D00602.obj, Spoon/D00674.obj"
